state_num,pew_bornagain,commonweight,state,state_name,population_total,year
26,2,0.911510947516346,MI,MICHIGAN,10034113,2022
26,1,0.982780796939089,MI,MICHIGAN,10034113,2022
36,2,6.63396856179089,NY,NEW YORK,19677151,2022
23,2,0.938454486990916,ME,MAINE,1385340,2022
42,2,0.16545957403108,PA,PENNSYLVANIA,12972008,2022
21,1,2.60249251941696,KY,KENTUCKY,4512310,2022
16,2,3.19917160086076,ID,IDAHO,1939033,2022
32,1,0.692857696626995,NV,NEVADA,3177772,2022
37,2,0.219456605785535,NC,NORTH CAROLINA,10698973,2022
39,1,0.874406182575862,OH,OHIO,11756058,2022
36,1,1.2219934053665,NY,NEW YORK,19677151,2022
06,2,2.45911822333516,CA,CALIFORNIA,39029342,2022
25,2,2.38707372140206,MA,MASSACHUSETTS,6981974,2022
06,2,1.80859551999724,CA,CALIFORNIA,39029342,2022
55,2,0.158523974550364,WI,WISCONSIN,5892539,2022
42,2,0.747451268204205,PA,PENNSYLVANIA,12972008,2022
06,1,0.716541866404843,CA,CALIFORNIA,39029342,2022
23,1,1.27845842685333,ME,MAINE,1385340,2022
48,1,0.572706293049119,TX,TEXAS,30029572,2022
20,1,5.33539492538234,KS,KANSAS,2937150,2022
27,2,0.666090534681146,MN,MINNESOTA,5717184,2022
42,2,5.67009327722253,PA,PENNSYLVANIA,12972008,2022
39,2,0.469054392088739,OH,OHIO,11756058,2022
36,1,0.599948161487745,NY,NEW YORK,19677151,2022
15,2,0.537580301054234,HI,HAWAII,1440196,2022
34,2,0.190462667232941,NJ,NEW JERSEY,9261699,2022
15,2,0.996855116810998,HI,HAWAII,1440196,2022
17,2,0.977702678603857,IL,ILLINOIS,12582032,2022
36,1,0.309901937577983,NY,NEW YORK,19677151,2022
12,2,1.02032806675001,FL,FLORIDA,22244823,2022
42,2,0.303609185934959,PA,PENNSYLVANIA,12972008,2022
48,1,0.632210516450966,TX,TEXAS,30029572,2022
06,2,0.671452807604091,CA,CALIFORNIA,39029342,2022
26,2,0.190407826895766,MI,MICHIGAN,10034113,2022
48,2,0.239465014185026,TX,TEXAS,30029572,2022
37,2,0.222033601693939,NC,NORTH CAROLINA,10698973,2022
26,2,0.934143399413068,MI,MICHIGAN,10034113,2022
34,2,0.166103954999822,NJ,NEW JERSEY,9261699,2022
06,2,2.70791699597645,CA,CALIFORNIA,39029342,2022
36,2,0.126509714812513,NY,NEW YORK,19677151,2022
39,2,0.324205103764371,OH,OHIO,11756058,2022
48,2,0.891720748101041,TX,TEXAS,30029572,2022
24,2,0.471954707021272,MD,MARYLAND,6164660,2022
32,2,0.790588281740216,NV,NEVADA,3177772,2022
22,2,0.019064615181008,LA,LOUISIANA,4590241,2022
36,2,1.19981421912801,NY,NEW YORK,19677151,2022
29,1,0.911169525693407,MO,MISSOURI,6177957,2022
36,2,0.586402266096589,NY,NEW YORK,19677151,2022
12,2,0.347426756371148,FL,FLORIDA,22244823,2022
39,2,1.44812082897359,OH,OHIO,11756058,2022
48,2,0.1992825163894,TX,TEXAS,30029572,2022
17,2,3.83606157146084,IL,ILLINOIS,12582032,2022
48,1,1.70583631426387,TX,TEXAS,30029572,2022
41,2,1.73153765966381,OR,OREGON,4240137,2022
25,2,0.685574258438199,MA,MASSACHUSETTS,6981974,2022
34,2,0.906375896316053,NJ,NEW JERSEY,9261699,2022
17,2,1.14399007826795,IL,ILLINOIS,12582032,2022
33,2,0.713543406279144,NH,NEW HAMPSHIRE,1395231,2022
24,1,0.284453784649293,MD,MARYLAND,6164660,2022
06,1,0.802714599988878,CA,CALIFORNIA,39029342,2022
13,2,0.507800814365541,GA,GEORGIA,10912876,2022
26,1,1.69042933914454,MI,MICHIGAN,10034113,2022
01,2,2.26459497425278,AL,ALABAMA,5074296,2022
36,2,1.18658019820704,NY,NEW YORK,19677151,2022
48,2,0.790826192050864,TX,TEXAS,30029572,2022
42,2,1.4370644276585,PA,PENNSYLVANIA,12972008,2022
22,1,3.46310363266505,LA,LOUISIANA,4590241,2022
29,2,0.265191346001229,MO,MISSOURI,6177957,2022
20,2,0.635365037981,KS,KANSAS,2937150,2022
51,2,0.458749448473763,VA,VIRGINIA,8683619,2022
36,2,0.560519174137846,NY,NEW YORK,19677151,2022
19,2,0.766944336549972,IA,IOWA,3200517,2022
54,1,1.33250007737422,WV,WEST VIRGINIA,1775156,2022
19,1,0.220369693577038,IA,IOWA,3200517,2022
47,1,0.138976134429225,TN,TENNESSEE,7051339,2022
42,2,0.321144984167936,PA,PENNSYLVANIA,12972008,2022
48,1,2.76121627561382,TX,TEXAS,30029572,2022
24,1,0.651573672026628,MD,MARYLAND,6164660,2022
18,2,0.141842021138082,IN,INDIANA,6833037,2022
37,2,0.140405251411567,NC,NORTH CAROLINA,10698973,2022
12,2,0.599246370343137,FL,FLORIDA,22244823,2022
42,2,0.284948529978406,PA,PENNSYLVANIA,12972008,2022
06,2,0.248325653908057,CA,CALIFORNIA,39029342,2022
17,1,0.730423855386865,IL,ILLINOIS,12582032,2022
48,2,0.334082179398555,TX,TEXAS,30029572,2022
12,2,1.38356337642357,FL,FLORIDA,22244823,2022
40,1,0.132561723823667,OK,OKLAHOMA,4019800,2022
55,1,1.12528991672555,WI,WISCONSIN,5892539,2022
29,2,1.1101690534977,MO,MISSOURI,6177957,2022
24,2,0.821734738108762,MD,MARYLAND,6164660,2022
53,2,0.593807671486456,WA,WASHINGTON,7785786,2022
01,2,0.09455645943396,AL,ALABAMA,5074296,2022
18,2,0.745265659954759,IN,INDIANA,6833037,2022
48,2,2.43769296626445,TX,TEXAS,30029572,2022
42,2,0.197913807583245,PA,PENNSYLVANIA,12972008,2022
48,1,0.181550223772994,TX,TEXAS,30029572,2022
48,1,1.31514984083394,TX,TEXAS,30029572,2022
51,2,0.375973250635144,VA,VIRGINIA,8683619,2022
12,2,0.860486012102044,FL,FLORIDA,22244823,2022
01,2,0.251214880279272,AL,ALABAMA,5074296,2022
09,1,1.5036647337885,CT,CONNECTICUT,3626205,2022
20,2,0.962402794558611,KS,KANSAS,2937150,2022
51,2,0.214775373901376,VA,VIRGINIA,8683619,2022
42,2,0.963682760354372,PA,PENNSYLVANIA,12972008,2022
39,2,0.737834625028802,OH,OHIO,11756058,2022
42,2,0.220159160174263,PA,PENNSYLVANIA,12972008,2022
42,2,0.688840184897475,PA,PENNSYLVANIA,12972008,2022
12,1,1.04150132244255,FL,FLORIDA,22244823,2022
18,2,0.19958614657438,IN,INDIANA,6833037,2022
51,2,0.240583150388905,VA,VIRGINIA,8683619,2022
29,1,0.706160780579119,MO,MISSOURI,6177957,2022
51,2,0.59590684550742,VA,VIRGINIA,8683619,2022
06,1,0.829500138352577,CA,CALIFORNIA,39029342,2022
17,2,0.16818927467287,IL,ILLINOIS,12582032,2022
48,1,5.06818312600466,TX,TEXAS,30029572,2022
13,2,0.263122297014741,GA,GEORGIA,10912876,2022
48,2,0.450814554064417,TX,TEXAS,30029572,2022
37,2,0.264632848421574,NC,NORTH CAROLINA,10698973,2022
12,2,0.356551449850904,FL,FLORIDA,22244823,2022
26,2,0.385841094576295,MI,MICHIGAN,10034113,2022
01,1,0.18952659259444,AL,ALABAMA,5074296,2022
45,2,1.71981602377678,SC,SOUTH CAROLINA,5282634,2022
12,2,11.0436723427988,FL,FLORIDA,22244823,2022
37,1,0.358185407862127,NC,NORTH CAROLINA,10698973,2022
26,2,1.00732339101444,MI,MICHIGAN,10034113,2022
36,2,0.721990757604583,NY,NEW YORK,19677151,2022
39,2,1.49160630476102,OH,OHIO,11756058,2022
40,1,3.05692910795148,OK,OKLAHOMA,4019800,2022
11,1,1.06608653289511,,,,
36,2,0.629316307201359,NY,NEW YORK,19677151,2022
36,2,0.498749702997317,NY,NEW YORK,19677151,2022
26,1,0.169369789865339,MI,MICHIGAN,10034113,2022
08,2,1.58085277524521,CO,COLORADO,5839926,2022
48,1,0.800656185904052,TX,TEXAS,30029572,2022
17,2,0.572865315836752,IL,ILLINOIS,12582032,2022
29,1,0.17473913591774,MO,MISSOURI,6177957,2022
36,1,1.2219934053665,NY,NEW YORK,19677151,2022
42,2,0.254938496540089,PA,PENNSYLVANIA,12972008,2022
45,2,3.28991373194104,SC,SOUTH CAROLINA,5282634,2022
24,2,0.285879557986672,MD,MARYLAND,6164660,2022
26,2,0.911510947516346,MI,MICHIGAN,10034113,2022
48,2,0.226334244561494,TX,TEXAS,30029572,2022
37,2,0.502234763306466,NC,NORTH CAROLINA,10698973,2022
12,1,0.323878617740885,FL,FLORIDA,22244823,2022
50,2,0.936854046255912,VT,VERMONT,647064,2022
37,2,0.193455466215558,NC,NORTH CAROLINA,10698973,2022
26,2,0.127258119095634,MI,MICHIGAN,10034113,2022
39,1,1.61046772682976,OH,OHIO,11756058,2022
13,2,1.36458293378526,GA,GEORGIA,10912876,2022
42,2,0.494734518224297,PA,PENNSYLVANIA,12972008,2022
34,2,0.697948322643192,NJ,NEW JERSEY,9261699,2022
49,2,0.725975032913673,UT,UTAH,3380800,2022
17,1,0.678690433077382,IL,ILLINOIS,12582032,2022
05,1,0.809454387331382,AR,ARKANSAS,3045637,2022
13,1,0.721825728725266,GA,GEORGIA,10912876,2022
12,2,0.360218838154821,FL,FLORIDA,22244823,2022
13,2,1.19455566758359,GA,GEORGIA,10912876,2022
39,1,0.426378405316331,OH,OHIO,11756058,2022
48,2,0.347829644626777,TX,TEXAS,30029572,2022
27,2,0.143478770284622,MN,MINNESOTA,5717184,2022
36,2,0.0947563946168329,NY,NEW YORK,19677151,2022
12,2,0.860486012102044,FL,FLORIDA,22244823,2022
17,2,0.294612634717403,IL,ILLINOIS,12582032,2022
28,1,0.727492263492737,MS,MISSISSIPPI,2940057,2022
55,1,2.81702458003229,WI,WISCONSIN,5892539,2022
21,1,0.260186601580583,KY,KENTUCKY,4512310,2022
47,2,0.759953681359381,TN,TENNESSEE,7051339,2022
39,1,1.7101304084566,OH,OHIO,11756058,2022
17,2,0.589344279374653,IL,ILLINOIS,12582032,2022
06,2,1.41247287608829,CA,CALIFORNIA,39029342,2022
37,2,0.686174281299595,NC,NORTH CAROLINA,10698973,2022
51,2,0.462816233994638,VA,VIRGINIA,8683619,2022
17,2,1.37437835499652,IL,ILLINOIS,12582032,2022
34,2,0.155894434671664,NJ,NEW JERSEY,9261699,2022
42,1,11.7753401369923,PA,PENNSYLVANIA,12972008,2022
47,2,0.105324642105029,TN,TENNESSEE,7051339,2022
24,1,1.86404689081744,MD,MARYLAND,6164660,2022
39,2,1.36911522132656,OH,OHIO,11756058,2022
19,2,0.862070890864518,IA,IOWA,3200517,2022
01,1,0.599320943853881,AL,ALABAMA,5074296,2022
37,1,0.961984818557881,NC,NORTH CAROLINA,10698973,2022
48,2,2.69189085484505,TX,TEXAS,30029572,2022
54,1,0.367248405377732,WV,WEST VIRGINIA,1775156,2022
36,2,0.278706698416383,NY,NEW YORK,19677151,2022
26,1,1.67866250652328,MI,MICHIGAN,10034113,2022
51,2,0.432643860207491,VA,VIRGINIA,8683619,2022
12,2,0.472418531939361,FL,FLORIDA,22244823,2022
37,1,1.86447138961768,NC,NORTH CAROLINA,10698973,2022
12,2,0.789512347516067,FL,FLORIDA,22244823,2022
37,1,1.4014070567417,NC,NORTH CAROLINA,10698973,2022
27,2,0.369658475996964,MN,MINNESOTA,5717184,2022
16,1,1.08033167048649,ID,IDAHO,1939033,2022
53,2,1.15106072382776,WA,WASHINGTON,7785786,2022
36,2,0.193407209511515,NY,NEW YORK,19677151,2022
46,2,0.685348440688457,SD,SOUTH DAKOTA,909824,2022
22,1,0.711976408002571,LA,LOUISIANA,4590241,2022
48,2,0.885643127941194,TX,TEXAS,30029572,2022
21,2,0.488506655690583,KY,KENTUCKY,4512310,2022
25,2,0.139869263719168,MA,MASSACHUSETTS,6981974,2022
38,2,1.20624517414487,ND,NORTH DAKOTA,779261,2022
34,2,0.206783180796524,NJ,NEW JERSEY,9261699,2022
25,2,2.11684731064686,MA,MASSACHUSETTS,6981974,2022
12,1,0.889683818978068,FL,FLORIDA,22244823,2022
39,1,0.205897310940204,OH,OHIO,11756058,2022
47,2,0.832688648594417,TN,TENNESSEE,7051339,2022
12,1,1.33347044922839,FL,FLORIDA,22244823,2022
36,2,1.98047245476301,NY,NEW YORK,19677151,2022
55,2,0.604481700459127,WI,WISCONSIN,5892539,2022
17,1,1.4123644475922,IL,ILLINOIS,12582032,2022
36,2,0.570453020938367,NY,NEW YORK,19677151,2022
13,2,1.75571198452599,GA,GEORGIA,10912876,2022
53,2,0.924017253357233,WA,WASHINGTON,7785786,2022
05,2,1.34787230648257,AR,ARKANSAS,3045637,2022
13,2,0.922116813664291,GA,GEORGIA,10912876,2022
39,1,1.14362973055326,OH,OHIO,11756058,2022
40,2,0.5921177128142,OK,OKLAHOMA,4019800,2022
12,2,0.392534402012918,FL,FLORIDA,22244823,2022
53,1,2.17813922065808,WA,WASHINGTON,7785786,2022
37,1,0.391795471941624,NC,NORTH CAROLINA,10698973,2022
36,2,1.57664931604514,NY,NEW YORK,19677151,2022
11,1,2.77499241562901,,,,
37,2,0.986695226784882,NC,NORTH CAROLINA,10698973,2022
33,2,1.13594313228685,NH,NEW HAMPSHIRE,1395231,2022
48,1,0.579887326173325,TX,TEXAS,30029572,2022
37,2,0.237288730879738,NC,NORTH CAROLINA,10698973,2022
36,2,0.401052122278554,NY,NEW YORK,19677151,2022
51,2,0.265320274431682,VA,VIRGINIA,8683619,2022
37,2,0.468552743472529,NC,NORTH CAROLINA,10698973,2022
36,2,1.1118069461198,NY,NEW YORK,19677151,2022
39,2,4.02186113818479,OH,OHIO,11756058,2022
18,2,0.374878961516626,IN,INDIANA,6833037,2022
36,2,0.700828247880355,NY,NEW YORK,19677151,2022
36,2,0.654493354074612,NY,NEW YORK,19677151,2022
04,2,6.9792424741303,AZ,ARIZONA,7359197,2022
27,2,0.7455163891908,MN,MINNESOTA,5717184,2022
45,2,0.37031141047909,SC,SOUTH CAROLINA,5282634,2022
29,2,0.431781751020015,MO,MISSOURI,6177957,2022
13,1,0.185772489877724,GA,GEORGIA,10912876,2022
12,2,0.69924130881137,FL,FLORIDA,22244823,2022
06,2,0.414620495535619,CA,CALIFORNIA,39029342,2022
37,2,0.133270214184268,NC,NORTH CAROLINA,10698973,2022
18,2,0.419516410724734,IN,INDIANA,6833037,2022
13,2,0.278823341904807,GA,GEORGIA,10912876,2022
12,2,0.628611963967526,FL,FLORIDA,22244823,2022
13,2,0.369495156297191,GA,GEORGIA,10912876,2022
21,1,0.133036205496179,KY,KENTUCKY,4512310,2022
27,2,1.45766269673892,MN,MINNESOTA,5717184,2022
22,1,1.34880515939413,LA,LOUISIANA,4590241,2022
42,2,1.59883890886497,PA,PENNSYLVANIA,12972008,2022
42,2,2.70681701315502,PA,PENNSYLVANIA,12972008,2022
29,1,0.574664979787973,MO,MISSOURI,6177957,2022
27,1,3.48709767080907,MN,MINNESOTA,5717184,2022
13,1,1.63642006365957,GA,GEORGIA,10912876,2022
12,2,0.626249838600211,FL,FLORIDA,22244823,2022
28,2,1.46488298480483,MS,MISSISSIPPI,2940057,2022
45,1,1.15155869538868,SC,SOUTH CAROLINA,5282634,2022
12,2,0.794101154876481,FL,FLORIDA,22244823,2022
53,1,1.11466824613672,WA,WASHINGTON,7785786,2022
39,1,0.181882852205609,OH,OHIO,11756058,2022
36,2,0.373408259020228,NY,NEW YORK,19677151,2022
51,2,0.433543680894755,VA,VIRGINIA,8683619,2022
12,1,0.896421320458827,FL,FLORIDA,22244823,2022
17,2,0.572865315836752,IL,ILLINOIS,12582032,2022
45,1,2.45324833438056,SC,SOUTH CAROLINA,5282634,2022
12,2,0.137819491719815,FL,FLORIDA,22244823,2022
41,2,9.3261290817236,OR,OREGON,4240137,2022
48,1,0.502034124671818,TX,TEXAS,30029572,2022
22,2,0.944098162943292,LA,LOUISIANA,4590241,2022
37,1,0.284117837596767,NC,NORTH CAROLINA,10698973,2022
34,2,0.561224475771957,NJ,NEW JERSEY,9261699,2022
40,1,1.47085157235723,OK,OKLAHOMA,4019800,2022
26,1,0.193589969385026,MI,MICHIGAN,10034113,2022
38,2,0.136114308464361,ND,NORTH DAKOTA,779261,2022
53,2,0.331674786807256,WA,WASHINGTON,7785786,2022
29,2,0.530582772683678,MO,MISSOURI,6177957,2022
42,1,0.454864769883415,PA,PENNSYLVANIA,12972008,2022
23,2,0.165726516122092,ME,MAINE,1385340,2022
12,1,0.562958331768365,FL,FLORIDA,22244823,2022
12,2,1.87724703357964,FL,FLORIDA,22244823,2022
48,1,1.33169163571754,TX,TEXAS,30029572,2022
48,2,0.124411294419934,TX,TEXAS,30029572,2022
06,1,0.35584885714454,CA,CALIFORNIA,39029342,2022
06,2,0.110969699889775,CA,CALIFORNIA,39029342,2022
47,1,2.17989262326463,TN,TENNESSEE,7051339,2022
17,2,0.558166579546313,IL,ILLINOIS,12582032,2022
06,1,1.56422339241833,CA,CALIFORNIA,39029342,2022
06,2,0.99138493133416,CA,CALIFORNIA,39029342,2022
42,2,0.194328690056489,PA,PENNSYLVANIA,12972008,2022
04,2,0.522125619185135,AZ,ARIZONA,7359197,2022
06,2,0.934772968918828,CA,CALIFORNIA,39029342,2022
24,2,0.19855560689206,MD,MARYLAND,6164660,2022
13,1,0.721825728725266,GA,GEORGIA,10912876,2022
48,1,0.289735459465024,TX,TEXAS,30029572,2022
36,2,2.2508671124567,NY,NEW YORK,19677151,2022
36,1,1.12828153942359,NY,NEW YORK,19677151,2022
36,2,1.1021162378171,NY,NEW YORK,19677151,2022
36,2,0.90680355267188,NY,NEW YORK,19677151,2022
06,2,0.127530754612969,CA,CALIFORNIA,39029342,2022
12,2,1.32849673275264,FL,FLORIDA,22244823,2022
08,2,0.355126461121196,CO,COLORADO,5839926,2022
08,1,1.06001350377299,CO,COLORADO,5839926,2022
13,1,0.707774715450865,GA,GEORGIA,10912876,2022
21,2,0.712529821095936,KY,KENTUCKY,4512310,2022
48,2,1.2957574076254,TX,TEXAS,30029572,2022
06,1,0.232826296577439,CA,CALIFORNIA,39029342,2022
17,2,1.65004603188362,IL,ILLINOIS,12582032,2022
36,2,0.893285981816311,NY,NEW YORK,19677151,2022
24,2,0.489568062995591,MD,MARYLAND,6164660,2022
47,2,0.327876497236139,TN,TENNESSEE,7051339,2022
55,2,0.185449741629509,WI,WISCONSIN,5892539,2022
17,1,1.66809711235554,IL,ILLINOIS,12582032,2022
36,1,2.8832235190481,NY,NEW YORK,19677151,2022
55,1,1.62400718488762,WI,WISCONSIN,5892539,2022
12,2,1.29324694419481,FL,FLORIDA,22244823,2022
02,2,0.0238129899615609,AK,ALASKA,733583,2022
48,2,0.659363109015274,TX,TEXAS,30029572,2022
04,2,0.311856441989886,AZ,ARIZONA,7359197,2022
48,2,0.201899108844941,TX,TEXAS,30029572,2022
37,2,0.459952934439375,NC,NORTH CAROLINA,10698973,2022
04,1,0.969458722842229,AZ,ARIZONA,7359197,2022
12,2,1.21629564132881,FL,FLORIDA,22244823,2022
18,1,1.37716420850208,IN,INDIANA,6833037,2022
42,2,0.747451268204205,PA,PENNSYLVANIA,12972008,2022
16,2,0.148148600689725,ID,IDAHO,1939033,2022
48,2,0.115576561794445,TX,TEXAS,30029572,2022
19,2,0.148697354857732,IA,IOWA,3200517,2022
12,2,0.443167022864735,FL,FLORIDA,22244823,2022
06,2,1.45839500481028,CA,CALIFORNIA,39029342,2022
29,1,0.853967353769432,MO,MISSOURI,6177957,2022
28,2,0.218923882588791,MS,MISSISSIPPI,2940057,2022
45,1,0.0746571412182574,SC,SOUTH CAROLINA,5282634,2022
48,2,0.475019312830204,TX,TEXAS,30029572,2022
42,2,0.194328690056489,PA,PENNSYLVANIA,12972008,2022
40,2,0.592311756780312,OK,OKLAHOMA,4019800,2022
27,2,0.231982635816878,MN,MINNESOTA,5717184,2022
37,1,0.708400951996808,NC,NORTH CAROLINA,10698973,2022
17,2,0.475230264633034,IL,ILLINOIS,12582032,2022
06,1,0.373133503158767,CA,CALIFORNIA,39029342,2022
42,1,3.18649256271823,PA,PENNSYLVANIA,12972008,2022
17,1,3.00798105074253,IL,ILLINOIS,12582032,2022
37,2,1.15012749485338,NC,NORTH CAROLINA,10698973,2022
06,2,0.905338717935425,CA,CALIFORNIA,39029342,2022
06,1,0.833779389089791,CA,CALIFORNIA,39029342,2022
16,2,0.645518729222555,ID,IDAHO,1939033,2022
33,2,0.406253408606374,NH,NEW HAMPSHIRE,1395231,2022
21,2,1.06514472791061,KY,KENTUCKY,4512310,2022
51,1,0.395197990770632,VA,VIRGINIA,8683619,2022
19,2,0.533986623257511,IA,IOWA,3200517,2022
20,2,1.12590451317118,KS,KANSAS,2937150,2022
42,2,1.39257150854118,PA,PENNSYLVANIA,12972008,2022
48,1,2.76121627561382,TX,TEXAS,30029572,2022
42,1,1.46396477308506,PA,PENNSYLVANIA,12972008,2022
31,1,0.252999362836595,NE,NEBRASKA,1967923,2022
26,2,2.13172603492465,MI,MICHIGAN,10034113,2022
06,2,0.348627928012716,CA,CALIFORNIA,39029342,2022
36,2,0.560519174137846,NY,NEW YORK,19677151,2022
46,2,0.206154879209917,SD,SOUTH DAKOTA,909824,2022
48,2,2.73666449537428,TX,TEXAS,30029572,2022
06,2,1.22954466971402,CA,CALIFORNIA,39029342,2022
17,1,0.354978114667008,IL,ILLINOIS,12582032,2022
51,1,0.326244796549404,VA,VIRGINIA,8683619,2022
36,2,0.58401757722042,NY,NEW YORK,19677151,2022
26,2,0.374963225918961,MI,MICHIGAN,10034113,2022
45,2,0.681877672004656,SC,SOUTH CAROLINA,5282634,2022
37,2,0.735963118647873,NC,NORTH CAROLINA,10698973,2022
27,1,2.00127648103206,MN,MINNESOTA,5717184,2022
48,2,0.612149336359184,TX,TEXAS,30029572,2022
51,2,0.215610134213004,VA,VIRGINIA,8683619,2022
18,1,1.17013284362813,IN,INDIANA,6833037,2022
51,2,0.59590684550742,VA,VIRGINIA,8683619,2022
05,2,0.786800198653497,AR,ARKANSAS,3045637,2022
06,1,0.203152029835496,CA,CALIFORNIA,39029342,2022
06,2,6.36350894057466,CA,CALIFORNIA,39029342,2022
34,2,0.637737050996134,NJ,NEW JERSEY,9261699,2022
32,1,0.200167215162027,NV,NEVADA,3177772,2022
32,2,0.474629702993771,NV,NEVADA,3177772,2022
53,2,1.01906520483496,WA,WASHINGTON,7785786,2022
12,1,0.52512392180655,FL,FLORIDA,22244823,2022
53,1,0.618886696069545,WA,WASHINGTON,7785786,2022
48,1,0.284358396716475,TX,TEXAS,30029572,2022
25,2,0.621075485263825,MA,MASSACHUSETTS,6981974,2022
42,1,1.18658426322017,PA,PENNSYLVANIA,12972008,2022
37,2,1.19667515738741,NC,NORTH CAROLINA,10698973,2022
42,1,0.396231256584832,PA,PENNSYLVANIA,12972008,2022
26,1,1.69042933914454,MI,MICHIGAN,10034113,2022
51,2,0.729437671579204,VA,VIRGINIA,8683619,2022
37,1,0.654264977708815,NC,NORTH CAROLINA,10698973,2022
13,1,0.423947367571868,GA,GEORGIA,10912876,2022
33,2,0.533023130226131,NH,NEW HAMPSHIRE,1395231,2022
51,1,2.27995187769413,VA,VIRGINIA,8683619,2022
48,2,0.440987150971521,TX,TEXAS,30029572,2022
42,2,1.099968321347,PA,PENNSYLVANIA,12972008,2022
04,1,1.25008350918059,AZ,ARIZONA,7359197,2022
40,1,0.264712274470889,OK,OKLAHOMA,4019800,2022
22,2,0.534952417399291,LA,LOUISIANA,4590241,2022
55,2,0.31276769820524,WI,WISCONSIN,5892539,2022
29,1,0.349184343522477,MO,MISSOURI,6177957,2022
12,1,1.2298641580071,FL,FLORIDA,22244823,2022
32,2,1.28480119121132,NV,NEVADA,3177772,2022
37,2,5.0795848581687,NC,NORTH CAROLINA,10698973,2022
20,2,0.66272211456172,KS,KANSAS,2937150,2022
12,2,0.69924130881137,FL,FLORIDA,22244823,2022
06,2,0.233816639931543,CA,CALIFORNIA,39029342,2022
39,1,0.668223458521323,OH,OHIO,11756058,2022
17,2,0.66293754900028,IL,ILLINOIS,12582032,2022
36,2,0.825206274250224,NY,NEW YORK,19677151,2022
29,1,1.22454581927477,MO,MISSOURI,6177957,2022
39,2,0.200004024270229,OH,OHIO,11756058,2022
26,2,1.45834317481989,MI,MICHIGAN,10034113,2022
44,2,0.524963802784089,RI,RHODE ISLAND,1093734,2022
48,2,0.986700814349264,TX,TEXAS,30029572,2022
12,2,0.639400025142505,FL,FLORIDA,22244823,2022
48,2,1.66060823911952,TX,TEXAS,30029572,2022
13,2,0.175396779182101,GA,GEORGIA,10912876,2022
36,2,1.57664931604514,NY,NEW YORK,19677151,2022
01,1,0.888046824518477,AL,ALABAMA,5074296,2022
06,2,1.15594568954253,CA,CALIFORNIA,39029342,2022
12,2,3.2527800247902,FL,FLORIDA,22244823,2022
36,2,0.629316307201359,NY,NEW YORK,19677151,2022
13,1,0.247018262673107,GA,GEORGIA,10912876,2022
06,1,8.82354883076831,CA,CALIFORNIA,39029342,2022
55,2,0.381093108992014,WI,WISCONSIN,5892539,2022
39,2,0.656996068830632,OH,OHIO,11756058,2022
06,2,0.176738002364028,CA,CALIFORNIA,39029342,2022
47,1,0.409126062126589,TN,TENNESSEE,7051339,2022
29,2,1.66787835310302,MO,MISSOURI,6177957,2022
48,2,0.428033566818345,TX,TEXAS,30029572,2022
42,1,1.5648559077766,PA,PENNSYLVANIA,12972008,2022
48,1,0.688468494433536,TX,TEXAS,30029572,2022
51,2,1.42888139338984,VA,VIRGINIA,8683619,2022
48,2,1.36293774514409,TX,TEXAS,30029572,2022
26,2,3.48179330686141,MI,MICHIGAN,10034113,2022
42,2,0.126610461334215,PA,PENNSYLVANIA,12972008,2022
48,2,0.365151653330859,TX,TEXAS,30029572,2022
26,2,0.402211439481682,MI,MICHIGAN,10034113,2022
12,2,0.243350267729379,FL,FLORIDA,22244823,2022
48,1,0.843383569210275,TX,TEXAS,30029572,2022
51,2,1.58609624324717,VA,VIRGINIA,8683619,2022
42,2,0.688840184897475,PA,PENNSYLVANIA,12972008,2022
12,2,0.26991432357529,FL,FLORIDA,22244823,2022
48,1,0.112504202942469,TX,TEXAS,30029572,2022
37,1,0.478787836482029,NC,NORTH CAROLINA,10698973,2022
22,1,0.651829093960618,LA,LOUISIANA,4590241,2022
06,2,0.481007875572273,CA,CALIFORNIA,39029342,2022
17,2,0.708189419966448,IL,ILLINOIS,12582032,2022
36,2,0.825844536550586,NY,NEW YORK,19677151,2022
06,2,1.08280696464737,CA,CALIFORNIA,39029342,2022
09,2,1.12979738549892,CT,CONNECTICUT,3626205,2022
41,2,0.261801602435674,OR,OREGON,4240137,2022
48,1,1.17040952089065,TX,TEXAS,30029572,2022
12,2,0.348928422424028,FL,FLORIDA,22244823,2022
48,1,1.9337371180357,TX,TEXAS,30029572,2022
13,2,0.432396332363447,GA,GEORGIA,10912876,2022
36,1,1.13737715368073,NY,NEW YORK,19677151,2022
01,2,0.253473230714465,AL,ALABAMA,5074296,2022
29,2,0.646407106273506,MO,MISSOURI,6177957,2022
51,2,0.617914406121863,VA,VIRGINIA,8683619,2022
48,2,0.188676340007919,TX,TEXAS,30029572,2022
49,2,0.303564690940432,UT,UTAH,3380800,2022
25,2,1.06994185587271,MA,MASSACHUSETTS,6981974,2022
48,2,0.855117597239556,TX,TEXAS,30029572,2022
